Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
3416070003549,1006-Hydrating Cream Mille 50ml,3000354,MARIA GALLAND RETAIL,1,0,396.4,, No Tax, exclusive,GAMME MILLE,,,,,,,,,,,,,no_image.png,standard
3000371,1010-Radiance serum Mille 30ml,3000371,MARIA GALLAND RETAIL,1,0,360.9,, No Tax, exclusive,GAMME MILLE,,,,,,,,,,,,,no_image.png,standard
3416070003921,1012-Hydrating Serum Mille 30ml,3000392,MARIA GALLAND RETAIL,1,0,342.4,, No Tax, exclusive,GAMME MILLE,,,,,,,,,,,,,no_image.png,standard
3416070003952,1020-Eye Contoure Cream Mille 15ml,3000395,MARIA GALLAND RETAIL,1,0,168.3,, No Tax, exclusive,GAMME MILLE,,,,,,,,,,,,,no_image.png,standard
3000376,1030-Radiance Mask Mille 50ml,3000376,MARIA GALLAND RETAIL,1,0,233.7,, No Tax, exclusive,GAMME MILLE,,,,,,,,,,,,,no_image.png,standard
3000400,1040-Body Cream Mille 200ml,3000400,MARIA GALLAND RETAIL,1,0,224.4,, No Tax, exclusive,GAMME MILLE,,,,,,,,,,,,,no_image.png,standard
3416070004027,1050-Cleansing Milk Mille 200ml,3000402,MARIA GALLAND RETAIL,1,0,99.1,, No Tax, exclusive,GAMME MILLE,,,,,,,,,,,,,no_image.png,standard
3416070004065,1060-Toning lotion Mille 200ml,3000406,MARIA GALLAND RETAIL,1,0,99.1,, No Tax, exclusive,GAMME MILLE,,,,,,,,,,,,,no_image.png,standard
3000982,1070-Teint Mille Lumiere beige rose 100 30ml,3000982,MARIA GALLAND RETAIL,1,0,215.1,, No Tax, exclusive,GAMME MILLE,,,,,,,,,,,,,no_image.png,standard
3000986,1070-Teint Mille Lumiere beige rose 200 30ml,3000986,MARIA GALLAND RETAIL,1,0,215.1,, No Tax, exclusive,GAMME MILLE,,,,,,,,,,,,,no_image.png,standard
3000989,1070-Teint Mille Lumiere beige rose 300 30ml,3000989,MARIA GALLAND RETAIL,1,0,215.1,, No Tax, exclusive,GAMME MILLE,,,,,,,,,,,,,no_image.png,standard
3000992,1070-Radiance Foundation Nude 30ml,3000992,MARIA GALLAND RETAIL,1,0,215.1,, No Tax, exclusive,GAMME MILLE,,,,,,,,,,,,,no_image.png,standard
3001493,916-MULTIFUNCTIONAL Face Mask 50ml,3001493,MARIA GALLAND RETAIL,1,0,44.9,, No Tax, exclusive,HOMME GALLAND,,,,,,,,,,,,,no_image.png,standard
3000680,180-Shinny Bronzing Powder SPF12 ,3000680,MARIA GALLAND RETAIL,1,0,65.5,, No Tax, exclusive,HELIOSOIN,,,,,,,,,,,,,no_image.png,standard
3001570,184-Radiance Blush Stick -V,3001570,MARIA GALLAND RETAIL,1,0,0,, No Tax, exclusive,HELIOSOIN,,,,,,,,,,,,,no_image.png,standard
3000660,193-Protective Care for the face SPF30 50ml,3000660,MARIA GALLAND RETAIL,1,0,41.8,, No Tax, exclusive,HELIOSOIN,,,,,,,,,,,,,no_image.png,standard
3416070006632,194-Protective Care for the face SPF50 75ml,3000663,MARIA GALLAND RETAIL,1,0,58.5,, No Tax, exclusive,HELIOSOIN,,,,,,,,,,,,,no_image.png,standard
3000665,196-Satin Prot Care F&B SPF25 200ml,3000665,MARIA GALLAND RETAIL,1,0,58.5,, No Tax, exclusive,HELIOSOIN,,,,,,,,,,,,,no_image.png,standard
3000668,197-Self Tanning Face &Body 150ml,3000668,MARIA GALLAND RETAIL,1,0,58.5,, No Tax, exclusive,HELIOSOIN,,,,,,,,,,,,,no_image.png,standard
3000668-01,198-After Sun Face & Body 200ml,3000668,MARIA GALLAND RETAIL,1,0,58.5,, No Tax, exclusive,HELIOSOIN,,,,,,,,,,,,,no_image.png,standard
3001548,200-Gentle Protect SPRAY SPF 150ml-V,3001548,MARIA GALLAND RETAIL,1,0,59.3,, No Tax, exclusive,HELIOSOIN,,,,,,,,,,,,,no_image.png,standard
3001202,202-After sun Gel for Face and Body 200ml,3001202,MARIA GALLAND RETAIL,1,0,66.2,, No Tax, exclusive,HELIOSOIN,,,,,,,,,,,,,no_image.png,standard
3001360,204-Masque Apres-Soleil 75ml,3001360,MARIA GALLAND RETAIL,1,0,67.6,, No Tax, exclusive,HELIOSOIN,,,,,,,,,,,,,no_image.png,standard
3416070011889,D-110 Glycolic Acid Cleansing Gel 125ml,3001188,MARIA GALLAND RETAIL,1,0,52.5,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070011810,D-120 Gentle Double effect cleansing gel 200ml,3001181,MARIA GALLAND RETAIL,1,0,56.8,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070011919,D-210 Medium-strength peeling 50ml,3001191,MARIA GALLAND RETAIL,1,0,58.4,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070011964,D-220 Intensive Peeling 50ml,3001196,MARIA GALLAND RETAIL,1,0,58.2,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012015,D-300 soothing Cleansing Mask 50ml,3001201,MARIA GALLAND RETAIL,1,0,67.3,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012053,D-410 Glycolic Acid exfoliating pads 60pads,3001205,MARIA GALLAND RETAIL,1,0,91.1,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012084,D-420 Moisturising and soothing toner 100ml,3001208,MARIA GALLAND RETAIL,1,0,56.9,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012121,D-510 SOS anti impurity gel 8ml,3001212,MARIA GALLAND RETAIL,1,0,37.7,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012152,D-520 Anti Pigmentation Brightening Serum 30ml,3001215,MARIA GALLAND RETAIL,1,0,97.1,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012558,D-521 Alpha Arbutin Serum 12ml,3001255,MARIA GALLAND RETAIL,1,0,57.3,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012190,D-530 Anti Redness Serum 30ml,3001219,MARIA GALLAND RETAIL,1,0,97.1,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012237,D-540 Anti Dryness Serum 30ml,3001223,MARIA GALLAND RETAIL,1,0,97.1,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012367,D-710 Oily Skin control cream 50ml,3001236,MARIA GALLAND RETAIL,1,0,57.6,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012404,D-720 Anti Pigmentation Brightening Cream 50ml,3001240,MARIA GALLAND RETAIL,1,0,87.1,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012442,D-730 Anti redness Cream 50ml,3001244,MARIA GALLAND RETAIL,1,0,90.2,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012480,D-740 Anti Dryness Cream 50ml,3001248,MARIA GALLAND RETAIL,1,0,90.2,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012572,D-820 Anti Pigmentation Brightning Mask 50ml,3001257,MARIA GALLAND RETAIL,1,0,68.1,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3001260,D-830 Anti Redness Mask 50ml,3001260,MARIA GALLAND RETAIL,1,0,68.1,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012633,D-840 Anti Dryness Mask 50ml,3001263,MARIA GALLAND RETAIL,1,0,68,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012329,D-900 Eye Gel Cream 15ml,3001232,MARIA GALLAND RETAIL,1,0,69.2,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3416070012527,D-920 UV Protection Fluid SPF30 50ml,3001252,MARIA GALLAND RETAIL,1,0,67.9,, No Tax, exclusive,SOIN DERMATOLOGIQUE -SD,,,,,,,,,,,,,no_image.png,standard
3001105,24-Anti Aging Baim for Nail and Nails ,3001105,MARIA GALLAND RETAIL,1,0,48.6,, No Tax, exclusive,BODY CARE,,,,,,,,,,,,,no_image.png,standard
3001372,401-Anti Cellutite Essence 10x15ml,3001372,MARIA GALLAND RETAIL,1,0,22.5,, No Tax, exclusive,BODY CARE,,,,,,,,,,,,,no_image.png,standard
3416070013739,402-Shaping and Sculpting Essence 10x15ml,3001373,MARIA GALLAND RETAIL,1,0,25.5,, No Tax, exclusive,BODY CARE,,,,,,,,,,,,,no_image.png,standard
3416070013760,403-Firming and Toning Essence 10x15ml,3001376,MARIA GALLAND RETAIL,1,0,22.5,, No Tax, exclusive,BODY CARE,,,,,,,,,,,,,no_image.png,standard
3001457,430-D-tox Cooling Gel 200ml,3001457,MARIA GALLAND RETAIL,1,0,67.9,, No Tax, exclusive,BODY CARE,,,,,,,,,,,,,no_image.png,standard
3000444,410-Body Shapping Cream 200ml,3000444,MARIA GALLAND RETAIL,1,0,105.7,, No Tax, exclusive,BODY CARE,,,,,,,,,,,,,no_image.png,standard
3000440,411-Body Shapping Supplement 125ml,3000440,MARIA GALLAND RETAIL,1,0,77.3,, No Tax, exclusive,BODY CARE,,,,,,,,,,,,,no_image.png,standard
3416070004423,412-Smoothing Body Scrub 150ml,3000442,MARIA GALLAND RETAIL,1,0,58,, No Tax, exclusive,BODY CARE,,,,,,,,,,,,,no_image.png,standard
3000445,414-soothing Body Oil 100ml,3000445,MARIA GALLAND RETAIL,1,0,63.6,, No Tax, exclusive,BODY CARE,,,,,,,,,,,,,no_image.png,standard
3000947,414A-Caressing Massage Oil 100ml,3000947,MARIA GALLAND RETAIL,1,0,78.5,, No Tax, exclusive,BODY CARE,,,,,,,,,,,,,no_image.png,standard
3416079705659,417-Firming Bust Sculpting Veil 125ml,970565,MARIA GALLAND RETAIL,1,0,61.6,, No Tax, exclusive,BODY CARE,,,,,,,,,,,,,no_image.png,standard
1970825,422-Velvet Body Balm 200ml,1970825,MARIA GALLAND RETAIL,1,0,61.6,, No Tax, exclusive,BODY CARE,,,,,,,,,,,,,no_image.png,standard
1970924,424-Protective Hand Cream 50ml,1970924,MARIA GALLAND RETAIL,1,0,46.2,, No Tax, exclusive,BODY CARE,,,,,,,,,,,,,no_image.png,standard
